id,trigger,conditions,script,text,options,notes
BMS_Oda_Sex_Underdesk_yes,DialogOptionSelected,$option == BMS_Oda_Sex_Underdesk_yes,FireAll PopulateOptions,"""If any of the Nobbus ask tell I am busy, ok?"" You proceed to sit down, ready to get serviced, she starts by playing with your glans, rubbing and kissing your balls with care, slowly licking all over the side of your cock.
""So nice of you to present me with such a delicious piece of meat"" She teases, as youre about to retort a Nobbu crashes throught the door carrying a portable communicator.
""Mhnf?"" You hear beneath the desk, as you put your most innocent face.  The communicator materializes the face of Nobukatsu ""$playerName do you know where my sister is? Actually don’t worry I will just wait for her""
Oda looks at you smirking as she sandwiches your dick between her voluptious boobs, like a pair of big pillows, really making it hard to focus on keeping the facade. So it doesnt take long for doubt to creep in ""Are you feeling, ok?"" Nobukatsu snaps you out of your bliss ""You look like you are..?"" Nobukatsu makes an angry frown ""Sister?! Man, you are disgusting."" The Nobbu jumps and runs away leaving you two alone again.
""Got caught,eh? I am getting an earful later, well, it cant be helped""  She ramps up, abusing your dick with energy, vaccuming your creamy seed inside her, lapping up every bit of that amber cum.  ""Seems like you enjoyed it atleast""",,
BMS_Oda_Sex_Underdesk_no,DialogOptionSelected,$option == BMS_Oda_Sex_Underdesk_no,FireAll PopulateOptions,"""Whatever""",,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
#Nobukatsu,,,,,,
BMS_Nobukatsu_Salutations,PickGreeting,"$market.id == seduveren_market
$id==BMS_Nobukatsu","ShowPersonVisual
FireAll PopulateOptions ","""Nobukatsu here, under the gaze of the stars, what do you want with the Oda?""",,
BMS_Nobukatsu_Dialogue,PopulateOptions,"$market.id == seduveren_market
$id==BMS_Nobukatsu",,,"1:BMS_Nobukatsu_Master: ""Want to be my servant?""
2:BMS_Nobukatsu_Sex: ""So are you open to have some fun?""
3:BMS_Nobukatsu_Job: ""What do you do? In the Nobu Clan""",
BMS_Nobukatsu_Sex,DialogOptionSelected,"!$NobukatsuButtHurt
$option == BMS_Nobukatsu_Sex",,"""Are you sure, you actually want ... me?""","1:BMS_Nobukatsu_Sex_Yes: ""Hey, youre cute""
2:BMS_Nobukatsu_Sex_No: ""If youre not ready, it is ok""",
BMS_Nobukatsu_SexWait,DialogOptionSelected,"$NobukatsuButtHurt
$option == BMS_Nobukatsu_Sex",FireAll PopulateOptions,"""Give me a minute, my bum hurts""",,
,,,,,,
,,,,,,
BMS_Nobukatsu_Sex_Yes,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_Yes,,"He blushes, his face red as a rose ""What do you want to do?""","1:BMS_Nobukatsu_Sex_ShyAnal: ""I think i will enjoy going inside you""
2:BMS_Nobukatsu_Sex_NobuDom: ""Hey have you ever thought about doing something different? You know…"" 
3:BMS_Nobukatsu_Sex_Retreat: ""Maybe later""",
BMS_Nobukatsu_Sex_No,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_No,FireAll PopulateOptions,"""Ok, yeah, sure maybe we can.... I don�t know""",,
BMS_Nobukatsu_Sex _ShyAnal,DialogOptionSelected,"!$FirstTimeNobukatsu
$option == BMS_Nobukatsu_Sex_ShyAnal","$FirstTimeNobukatsu = True
$NobukatsuButtHurt = True 1","Nobukatsu doesn�t seem to know what to do, so you take the lead and push him so he is resting on the bed facedown ""$playerName, I guess you�re up, be gentle""
You assure him that he is in good hands ""Yeah, thanks""
It starts slows, just the tip, as he is to tight to push even further, he whelps, a bit of encouragement, as you start chipping away at his walls. It doesn�t take that long until you manage to make him open, and start slowly making your way in. Its laborious work, but his needy sounds are a nice reward.
As he relaxes, you up the Ante, going ever so slighty faster. ""That�s enough for now, it hurts"" Nobukatsu says.
You assure that it is ok, and tell him you will come later, when he is ready. ""Thanks, I appreciate it"" he gasps in response.
Well time to go back into space...right?",1:BMS_Nobukatsu_Sex_ShyAnal_Aftercare: Let him rest,
BMS_Nobukatsu_Sex_Retreat,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_Retreat,FireAll PopulateOptions,"""Right sure, I can wait""",,
BMS_Nobukatsu_Sex_ShyAnal_Aftercare,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_ShyAnal_Aftercare,FireAll PopulateOptions,"He tries to stretch his hand out, like trying to stop you from leaving.
You put his hand back and let him go back into the embrace of sleep.",,
BMS_Nobukatsu_Sex_ShyAnal_Seconds,DialogOptionSelected,"$FirstTimeNobukatsu
!$NobukatsuButtHurt
$option == BMS_Nobukatsu_Sex_ShyAnal",,"You can tell Nobukatsu seems a bit more determined to push through this time.

""I� I can do this"" You can hear him whisper, as he pulls you in, nuzzling up to your neck, he softly beckons you in, enticing you forward.
As you go down into him, he bumps his hat noticeably jumping up in surprise.
""Keep going"" He doesn�t need to say it twice, you�re pounding him into the mattress like beast in rutting.
His whole body is trembling under the weight of your body, yet he still refuses to let you go.
Nobukatsu grunts loudly and releases his seed all over the bed. He is breathing heavily barely able to hold himself until he collapses with a muffled plop. It seems like you exhausted the twink�s reserves.",1:BMS_Nobukatsu_Sex_ShyAnal_Aftercare_Seconds: Let him rest,
BMS_Nobukatsu_Sex_ShyAnal_Seconds_Aftercare,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_ShyAnal_Aftercare_Seconds,FireAll PopulateOptions,"He tries to stretch his hand out, like trying to stop you from leaving.
You cuddle with him for a bit, making him feel safe.",,
,,,,,,
,,,,,,
BMS_Nobukatsu_Sex_Dom_Setup,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_NobuDom,,"Nobukatsu tilts his head for a second, but he smiles. ""Well, of course, if you want me that badly, I can certainly do something about it""
He bodly grasps your balls, massaging your balls, getting you ready and hot for him. ""I still want you inside me"" He grins a bit flustered ""I can totally take charge this time""","1:BMS_Nobukatsu_Sex_NobuDom_Two: ""Show me what you can do.""
2:BMS_Nobukatsu_Sex_NobuDom_Wait: ""Next time"" ",
BMS_Nobukatsu_Sex_Dom_Payoff,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_NobuDom_Two,FireAll PopulateOptions,"He stares a your eyes, with reprocicated lust, as he signals you to lay down on your back, you sneak in a pinch to his ass cheek.
He pouts, but he looks only more determined ""Bad boy""
Nobukatsu pushes you backwards.  You help him position on top, wrapping his legs around your hips, he starts rubbing himself agaisnt your dick, as he caresses your body, giving small kisses across it.

""Your body"" He whispers between labored breaths ""It is just so nice"" Your member throbbing with desire, is trying to enter him, but a bit clumsily, he somehow manages to tease you along and keep it away.""Not yet, I want a little more""  You tell him that you really are about to burst, unable to hold it together, and he relents, finally pushing your length inside of him, making you both gasp and start furiously pushing agaisnt each other.

""Yes..yes, I love it, i love how it feels inside me, I need, no, deserve more"" He moans and clams down, trying to push himself to his limits.  You hump agaisnt him, but he puts his weight down, enveloping the entirety of your dick inside him, his muscles straining trying to fill his guts with you.  You are more than willing to comply, so when you both can take it anymore, sloppily cumming in an mess of musk sweat and muscles. 

""$playerName… Can we do this again"" He manages to stammer before falling asleep, utterly exhausted.",,
BMS_Nobukatsu_Sex_Dom_Wait,DialogOptionSelected,$option == BMS_Nobukatsu_Sex_NobuDom_Wait,FireAll PopulateOptions,"""Ok… What else do you want to do then?""",,
,,,,,,
BMS_Nobukatsu_Job,DialogOptionSelected,$option == BMS_Nobukatsu_Job,,"""Oh, Youre interested?"" His visage noticeably shines. ""Mostly administrative work, somebody has got to make sure the Nobbu’s get stuff done"" He produces a stock of paper of about half his height ""The other factions don’t make life easy, but as long as the Nobbu’s behave it is mostly fine""  He walks towards the back of his office and opens a cabinet full of eccentricities. ""I am also in charge of dealing with obscure and esoteric stuff, even this, the really simple stuff but you cannot really find around on the sector""  You can see a container with some white slimy substance, some shining purple bottle and an exotic hat with a feather on top.","1:BMS_Nobukatsu_Job_two: ""Could I take a look at that slime?""  
2:BMS_Nobukatsu_Job_No: ""Good to know""",
BMS_Nobukatsu_Job_two,DialogOptionSelected,$option == BMS_Nobukatsu_Job_two,FireAll PopulateOptions,"""I mean, it is a homunculus , but sure?"" He steps forwards to get it, but the slippery container falls as he turns towards you, startling Nobukatsu and making him fall. The homunculus escapes and jumps towards his face, splashing his slime all over him, as he stands up, the little monster trips him, causing him to fall again directly into the white mass. You try your best to supress a laugh.
""Come on, now I need to catch it"" He grabs it, but the little blob escapes between his thights dripping slowly.
""Don’t laugh at me, this isn’t funny"" He points at you accusatorily,a bit of the slime flying off as his cute hat covers his eyes.  ""$playerName, give me a second I really should clean this up.""",,
BMS_Nobukatsu_Job_No,DialogOptionSelected,$option == BMS_Nobukatsu_Job_No,FireAll PopulateOptions,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
BMS_Nobukatsu_Master_NotOda,DialogOptionSelected,"$option == BMS_Nobukatsu_Master
$global.Oda_contact_nobukatsu == false",FireAll PopulateOptions,"He looks at you like you just said something wrong.""Well, You ain�t Sister�s Master so�"" He just stops talking.",,
BMS_Nobukatsu_Master,DialogOptionSelected,"$global.Oda_contact_nobukatsu
$option == BMS_Nobukatsu_Master
!$global.Nobukatsu_contact","AddPotentialContact Nobukatsu
$global.Nobukatsu_contact = true
FireAll PopulateOptions","""You still ain�t sister�s master, but alright, yeah sure,If you are that desesperate to work for the Oda, do go out there and work for the prestige of the Oda clan""",,
BMS_Nobukatsu_Master_repeat,DialogOptionSelected,"$global.Nobukatsu_contact == true
$option == BMS_Nobukatsu_Master
!$Nobukatsu_master1","$Nobukatsu_master1 = true
FireAll PopulateOptions","""I don�t think you want someone like me as your servant, You shouldn�t care about me""",,
BMS_Nobukatsu_Master_repeat2,DialogOptionSelected,"$Nobukatsu_master1
$option == BMS_Nobukatsu_Master
!$Nobukatsu_master2","$Nobukatsu_master2 = true
FireAll PopulateOptions","""I already told you, maybe go ask Sister, she is worth her weight in diamonds, she is a better servant than me""",,
BMS_Nobukatsu_Master_repeat3,DialogOptionSelected,"$Nobukatsu_master2
$option == BMS_Nobukatsu_Master
!$Nobukatsu_master3","$Nobukatsu_master3 = true
FireAll PopulateOptions","""I am no good, you seem to have your crew under control, have you seem how I take care of the nobu, I am a hopeless mess"" ",,
BMS_Nobukatsu_Master_repeat4,DialogOptionSelected,"$Nobukatsu_master3
$option == BMS_Nobukatsu_Master
!$Nobukatsu_master4","$Nobukatsu_master4 = true
FireAll PopulateOptions","""Please stop, I don�t need nor want your time, there is certainly more important things you can do, because �  it can�t be, right?"" He tries to evade your gaze, his body trembling a little.",,
BMS_Nobukatsu_Master_repeat5,DialogOptionSelected,"$Nobukatsu_master4
$option == BMS_Nobukatsu_Master
!$Nobukatsu_master5","$Nobukatsu_master5 = true
AdjustRepActivePerson 20
FireAll PopulateOptions","""�""",,
BMS_Nobukatsu_Master_realization,DialogOptionSelected,"$Nobukatsu_master5
$option == BMS_Nobukatsu_Master
!$Nobukatsu_master6","$Nobukatsu_master6 = true
FireAll PopulateOptions","Nobukatsu just looks at you for a second before sprinting towards you, hugging you as he sobs, just managing to mutter ""Thanks $playerName""",,
BMS_Nobukatsu_Master_thanks,DialogOptionSelected,"$Nobukatsu_master6
$option == BMS_Nobukatsu_Master","
FireAll PopulateOptions","""I really cannot, Sister needs me, but I know you, you will manage without me""",,
,,,,,,
#Goatboy,,,,,,
BMS_goatboy_Salutations,PickGreeting,"$market.id == phantu_market
$id==BMS_goatboy","ShowPersonVisual
FireAll PopulateOptions ","""Yes, What do you want? $playerName""",,
BMS_goatboy_Dialogue,PopulateOptions,"$market.id == phantu_market
$id==BMS_goatboy",,,"1:BMS_goatboy_player:""Why do you know who I am?""
2:BMS_goatboy_sex:""Wanna fuck?"" ",
BMS_goatboy_playerexplanation,DialogOptionSelected,$option == BMS_goatboy_player,FireAll PopulateOptions,"The Goatboy turns their head sideways, looking at you directly with that rectangular eye ""I know everything here."" Holds his unnerving gaze upon you. Then chuckles ""I am just taking the piss, only the same transport ships come here, so of course I would take note of a new face around here.""",,
BMS_goatboy_sex,DialogOptionSelected,"!$global.bms_goatboy_sex_meds
!$global.BMS_goatboy_questdone
$option == BMS_goatboy_sex","$global.BMS_goatboy_queststarted = true
FireAll PopulateOptions","He stares at you, sniffing the air with feigned interest. ""If you are interested on knowing how a Goat fucks, then I would guide you to the brothels on Ethoi, there is a lot of them in need of a milking, so fuck off, will you?"" He sits down trying to distract himself with paperwork. Seeing as you are not fucking off, he breathes. ""It would be inmoral of me, and highly illegal, if i let you do that. My species cum is like a drug, i think, the boys on Ethoi are on some feed that makes it only taste like sugary water, so unless you know a loose morals biologist that can give you an emergency dose of don’t make me go overdrive, this is not happening.""",,
BMS_goatboy_sex_solution,DialogOptionSelected,"!$global.BMS_goatboy_ready
$global.BMS_goatboy_questdone
$global.BMS_goatboy_sex_meds_consumed == true
$option == BMS_goatboy_sex","$global.BMS_goatboy_ready = true
FireAll PopulateOptions","*He frowns, slowly breathing in and then letting it go, staring into your eyes* ""You just have that look on you, did exactly what i didn’t want you to do, is this a bit or something? Or do you just like being a dumbass"" *To his own chagrin he pitches a substantial tent*",,
BMS_goatboy_sex_menu,DialogOptionSelected,"$global.BMS_goatboy_ready
$option == BMS_goatboy_sex",,"""Come on then"" *He pats his lap, making you sit inbetween his legs* ""Nice"" *He sniffs your hair, running his snout over your head softly*",1:BMS_goatboy_sex1: Entice him into taking charge,
BMS_goatboy_sex_menu1,DialogOptionSelected,$option == BMS_goatboy_sex1,FireAll PopulateOptions,"*You get frisky and bounce a bit on him teasing him just enough to make him struggle, feeling his hard-on as he tries hide the need hump you* ""Oh, so you want it that way""
*Feca pulls you up, pushing you to the window overseeing the mine operations on the ground, just putting his whole * ""Well then!""
*The Goatboy grabs one of your arms and holds the back of your head, he is quite controlled and yet you’re feeling way too heated by him* ""Those are"" *He says as he grabs a bit of his pre-cum and rubs it on your face* ""the aprodisiacs""
*He pulls away, leaving your internal fire going like a star explosion, making your knees buckle under you* ""Sorry, probably should let you get comfortable with it, before going for more""",,
#BMS_goatboy_sex_menu2,DialogOptionSelected,$option == BMS_goatboy_sex2,FireAll PopulateOptions,Pheromines,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
# relationship level descriptions,,,,,,
relLevelCooperativeOdaclan,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == oda_clan ",,,,
relLevelFriendlyOdaclan,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == oda_clan ",,"The Nobu children write cards to your address on Nobu Day, and the State has created a memorandum to honor you as a War Hero. Nobu�s on the street organize events to see your fleet battles live.",,
relLevelWelcomingOdaclan,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == oda_clan ",,"Your fanboy is relatively well-known within $theFaction, whether in person or by reputation. Most members of$theFaction  have joined together his achievements and yours, making you a hero in the eyes of the Nobu.",,
relLevelFavorableOdaclan,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == oda_clan ",,"A young $theFaction officer has taken a liking to you, making modifications to his nobu cosplay to be closer to your image. It makes sure that patrol commanders are not sure whenever it is you or the fanboy.",,
relLevelNeutralOdaclan,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == oda_clan ",,"The $faction Nobu have started talking about your value as a reliable asset, some of them are willing to give you some extra leeway on the loot distrbution.This shows mostly as low-grade surplus military equipment, and pinning your crimes on a rival Nobu.",,
relLevelSuspiciousOdaclan,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == oda_clan ",,"You're not generally well known by $faction officials, for good or ill, nobu make caricatures of your face to use in comics, just like with every other spacer.",,
relLevelInhospitableOdaclan,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == oda_clan ",,"Though nothing has been proven (yet), $faction officials tend to view you with distrust. You have caught more than one Nobu stealing bolts from your ships.",,
relLevelHostileOdaclan,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == oda_clan ",,"Suspicions have risen to an actionable level. Nobus sneer and joke at your expense, some of the more spiteful ones make hand-crafted pi�atas with your face. $faction ports will be closed to your ilk, and patrols look to prevent your mischievious plans.",,
relLevelVengefulOdaclan,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == oda_clan ",,"$Faction commanders have authorization to engage your fleet on sight, Nobu�s have an industrial line set up for the production of pots bearing a resemblence to your second�s ass and another for bats in image of the Emperor�s Sword.",,
,,,,"Once a foolish Nobu got caught writing smutty fanfic about you, he got burned at the stake, and his ashes stomped into the dirt. Nobu History nerds are stalking Nobu-pedia begging for the opportunity to change ""is"" to ""was"".",,
,,,,,,
,,,,,,
,,,,,,
# relationship level descriptions,,,,,,
relLevelCooperativeBluemoon,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == blue_moon",,,,
relLevelFriendlyBluemoon,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == blue_moon",,"You are known by the Order Grandmaster itself,  $theFaction recognizes you as a charitable soul, high-level officials are looking to network with a condecorated hero of the States. You are given much leeway, and may receive trade concessions and access to high-quality ships and munitions.",,
relLevelWelcomingBluemoon,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == blue_moon",,"You're relatively well-known within $theFaction, whether in person or by reputation. Most members of the Order will come to your aid, as a fellow spacer.",,
relLevelFavorableBluemoon,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == blue_moon",,"You have a benefactor in $theFaction, seeing how much you have done in their stead. Harassing you is therefore a more risky endeavor for local patrol commanders.",,
relLevelNeutralBluemoon,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == blue_moon",,"The $faction officials tend to view you favorably, though this has little in the way of implications. At best, you might be sold some low-grade surplus military equipment, or avoid being the target of an investigation if a more convenient scapegoat is available.
Your kit was upgraded with a cute plushie of a Hypogriff.",,
relLevelSuspiciousBluemoon,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == blue_moon",,"You're are a unknown in $faction system, yet you recieve the standart starfarer support kit from the knights HQ, it come with a Gila monster Decal.",,
relLevelInhospitableBluemoon,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == blue_moon",,"Though nothing has been proven (yet), $faction officials tend to view you with distrust.Some drunk knights make an unsavory comments, on top of a mean comparison with an Iguana.",,
relLevelHostileBluemoon,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == blue_moon",,"Suspicions have risen to an actionable level. The Knights are keeping a good eye on you, $faction ports will be closed to your ilk, and patrols look to prevent your mischievious plans, you slinky-like iguana.",,
relLevelVengefulBluemoon,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == blue_moon",,"$Faction commanders have authorization to engage your fleet on sight, and all markets are prohibited from trading with you. The Knights have posted a caution phamplet for travelers with your face and name in bold red.",,
,,,,"You can find a holo of your face with clown makeup and somebody giving you a wedgie in almost every planet, doctored for sure. Ast has actually taken note of much of a jerk you are, so he is a bit dissapointed. The Order has a private betting ring going for who gets your head.",,
#Greetings,,,,,,
BMS_Nobu_Greetings,PickGreeting,$faction.id == oda_clan,"ShowPersonVisual
FireAll PopulateOptions ",,,
,,,,"""Nobbu? Nobbu� Nobbu""",,
#Planet Market Stuff,,,,,,
,,,,,,
Bluemoon_flavorTextMarket_estoul,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == blue_moon
$market.id == Moonial_market score:100
$player.transponderOn == true","AddText ""Moonial�s main port is brimming with seedy and shifty indviduals, barely contained by a scrawny guard post. You take out your cargo manifest and credentials, getting throught the checkpoint. You can see some old merc veterans giving a scolding to some thugs, most of the traffic seems to go towards the habitation complex."" marketFlavorTextColor
AddText ""A holoprojector shows an ad for an opportunity in the farms of Ethoi, a tired person mans a booth handing out phamplets explaining the union benefits to anybody who approaches."" marketFlavorTextColor",,,
Bluemoon_flavorTextMarket_estoul_Ilegal,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == blue_moon
$market.id == Moonial_market score:100
$player.transponderOn == false","AddText ""When the port authority detects your approach, it directs you towards the back of the comms tower, where a Knight let�s you pass and enter directly to the purple area of the market, it�s small and cramped, the smell of dry cum and sanitizer impregnates the air, and the sticky pieces of hair cover the floor."" marketFlavorTextColor",,,
Bluemoon_flavorTextMarket_seduveren,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$market.id == seduveren_market score:100
$player.transponderOn == true","AddText ""The Washi castle dominates the montainous lanscape of the planet, with housing and some scarse temples dotted around it, the streets are bustling with activity, the Nobus covering every inch like a tide of laborious ants."" marketFlavorTextColor
AddText ""You manage dodge a flying Nobu, but not before he puts a small note on your face, it is an invitation for an upcoming robot championship title fight."" marketFlavorTextColor",,,
Bluemoon_flavorTextMarket_seduveren_Ilegal,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == blue_moon
$market.id == seduveren_market score100
$player.transponderOn == false","AddText ""You enter the bay of a half destroyed Catpien, the landing place your contacts told you about, scarcely crewed by a nobu contigent, the infrastructure forces you to crouch and stumble as you try to talk to the portboss, it smells like the sea."" marketFlavorTextColor",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"#WHY ARE YOU HERE THIS IS FOR WAY LATER ON, DO THINGS THAT YOU ACTUALLY CAN RIGHT NOW.",,,,,,
#Questy Quests,,,,,,
# Space Octopus Mission,,,,,,
#bluemoon_spaceoct_Blurb1,bluemoon_spaceoct_blurb,,,,,
#bluemoon_spaceoct_OfferOption1,bluemoon_spaceoct_option,,,"""Ocp asked me to get an special animal for her, it is very very secret. No one shall see you. Simple.""",bluemoon_spaceoct_start:Ask about catching this curious animal,
#bluemoon_spaceoct_BlurbBar1,bluemoon_spaceoct_blurbBar,,,,,
#bluemoon_spaceoct_OfferOptionBar1,bluemoon_spaceoct_optionBar,,,"At the end of the bar, a rakish $bluemoon_spaceoct_manOrWoman is met by a variety of low-life characters who scurry away again almost immediately. Giving orders, perhaps.",bluemoon_spaceoct_startBar:Find out what the rakish $bluemoon_spaceoct_manOrWoman at the end of the bar is up to,
#bluemoon_spaceoct_OfferTextBar1,DialogOptionSelected,$option == bluemoon_spaceoct_startBar,"$missionId = bluemoon_spaceoct_mission
Highlight $bluemoon_spaceoct_dist $bluemoon_spaceoct_reward
Call $bluemoon_spaceoct_ref showMap ""Destination: $bluemoon_spaceoct_systemName""",,"contact_acceptBar:Accept
contact_declineBarNoContinue:Decline",
#bluemoon_spaceoct_OfferTextContact1,DialogOptionSelected,$option == bluemoon_spaceoct_start,"$missionId = bluemoon_spaceoct
Highlight $bluemoon_spaceoct_dist $bluemoon_spaceoct_reward
Call $bluemoon_spaceoct_ref showMap ""Destination: $bluemoon_spaceoct_systemName""","The $bluemoon_spaceoct_manOrWoman watches your approach. ""You want in on the business, that right?"" $heOrShe says, amused at your audacity.

""Let me give you a job so easy that any rad-addled spacer could manage it. But,"" $heOrShe shrugs regretfully, ""It's a real shame how many of 'em just can't follow instructions and end up getting tossed out an airlock."" $HeOrShe laughs like this is a good joke.

""Deliver the item to the specified location in $bluemoon_spaceoct_systemName, bluemoon_spaceoct_dist light years away."" $HeOrShe flips a TriPad out of $hisOrHer coat. The display shows $bluemoon_spaceoct_aOrAnThing. ""This is it. The reward is $bluemoon_spaceoct_reward credits. Don't be seen making the drop, and don't tell anyone about it.""","contact_accept:Accept
contact_decline:Decline",
# space octopus - node interaction,,,,"$PersonName looks you over silently for a moment, then nods, seemingly satisfied.

""I don't want any questions, it's a simple task. Deliver this item to the specified location in $bluemoon_spaceoct_systemName bluemoon_spaceoct_dist light-years away. Don't be seen making the drop, and don't tell anyone about it. The reward bluemoon_spaceoct_reward credits."" $HeOrShe taps at $hisOrHer datapad and your display is overlaid with bluemoon_spaceoct_aOrAnThing. 

""That is all there is to it. Do you accept my terms?""",,
#bluemoon_spaceoct_PrintHostilesText,OpenInteractionDialog,"$bluemoon_spaceoct_target score:1000
IsSeenByAnyFleet
Call $bluemoon_spaceoct_ref updateData",ShowDefaultVisual,,defaultLeave:Leave,
#bluemoon_spaceoct_ObjectInteraction,OpenInteractionDialog,"$bluemoon_spaceoct_target score:1000
Call $bluemoon_spaceoct_ref updateData",ShowDefaultVisual,"Your $shipOrFleet was recently detected - or is currently being tracked by - a nearby fleet, and dropping off the item at the specified location is extremely inadvisable.","bluemoon_spaceoct_scan:Drop it off in a stable orbit
defaultLeave:Leave",
#bluemoon_spaceoct_ObjectScan,DialogOptionSelected,$option == bluemoon_spaceoct_scan,"$bluemoon_spaceoct_completed = true
Call $bluemoon_spaceoct_ref updateStage","Your nav officer reports that your $shipOrFleet has arrived at the coordinates provided by $bluemoon_spaceoct_personName. The $bluemoon_spaceoct_bait is held gently in a cargo drone's manipulator arms, ready for deployment.

The go-button flashes softly on your command interface.",defaultLeave:Leave,
,,,,"The bay doors open, and the cargo drone extends its arms. Then, gently, its manipulators release.

It is now done. Whatever 'it' is.",,
