name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Hypogriff,bluemoon_catpien,Battlecruiser,Bluemoon Shipyards,maneuveringjets,40,18000,1400,24000,30000,1800,260,3,60,50,15,20,16,3000,OMNI,,120,0.3,0.9,,,600,900,750,450,2,60,9,475000,3,15,750,0.25,15,15,,,,,,,,"bluemoon, bluemoon_package_bp,",,0.5,2,4,,420420
Modau,bluemoon_modau,Shuttle,Bluemoon Shipyards,maneuveringjets,3,1500,300,1000,1000,60,35,,200,75,35,60,100,160,FRONT,,150,0.5,0.6,,,4,6,15,30,1,15,7,2250,5,20,180,0.25,2,2,,,,,,,,"bluemoon, bluemoon_package_bp,",,0.75,2,2,,420421
Kitescenario,bluemoon_scene,Shuttle,Bluemoon Shipyards,,3,900,150,1000,1000,100,25,,100,125,45,55,95,120,OMNI,,120,0.7,0.8,,,2,15,30,15,1,15,9,5000,5,20,240,0.25,2,4,,,,,,,,"bluemoon, bluemoon_package_bp,",,0.75,2,2,,420422
Sky Knight,bluemoon_knight,fighter,Bluemoon Shipyards,,,950,150,120,,15,0,,200,200,150,90,180,40,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,"bluemoon, bluemoon_package_bp,",,0,,,,420424
Hypenen,bluemoon_hypenan,Destroyer,Bluemoon Shipyards,,10,4000,450,4000,4167,450,75,,85,45,40,55,65,350,FRONT,,165,0.3,1,,,50,100,100,60,2,30,9,45000,5,12,360,0.25,10,10,,,,,,,,"bluemoon, bluemoon_package_bp,",,0.5,2,3,,420425
Fortfrem,bluemoon_Nobbu_Warcastle,Cruiser,Bluemoon Shipyards,plasmajets,16,7000,950,9000,8000,450,145,,95,50,45,20,25,850,FRONT,,180,0.5,0.7,,,150,250,275,275,4,40,9,70000,4,20,560,0.25,12,18,,,,,,,,"bluemoon, bluemoon_package_bp,",,0.5,2,3,,420426
Bluemoon Mega Knight,bluemoon_mecha,Frigate,Bluemoon Shipyards,burndrive,16,6000,900,4000,3333,200,30,,70,60,20,45,35,350,FRONT,,175,0.2,0.6,,,30,50,75,75,3,30,10,55000,5,12,420,0.25,9,9,,,,,,,,"bluemoon, bluemoon_package_bp,",,0.4,2,3,,420427
Turpin,bluemoon_Turpin,Destroyer,Bluemoon Shipyards,ammofeed,15,6000,700,5500,4167,300,90,,70,40,40,30,60,600,NONE,,0,0,0,,,50,100,100,60,2,30,9,40000,5,12,360,0.25,10,10,,,,,,,,"bluemoon, bluemoon_package_bp,",,0.5,2,3,,420428
Ashigaru,bluemoon_Ashigaru,Frigate,Bluemoon Shipyards,burndrive,3,950,325,2500,2500,200,40,,160,100,175,120,360,75,OMNI,,360,0.5,0.6,,,12,24,35,30,1,20,10,15000,10,20,180,0.25,6,6,,,,,,,,"bluemoon, bluemoon_package_bp,",,0.5,2,2,,420429
